gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
NC_055059.1_CDS_0018	10049	10165	+	NC_055059.1	5.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0019	10165	10515	+	NC_055059.1	37.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0020	10512	10661	+	NC_055059.1	13.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8052	29.756279	7.470282944487298e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0021	10670	11386	+	NC_055059.1	61.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0022	11390	12106	+	NC_055059.1	62.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0023	12123	12293	+	NC_055059.1	22.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0024	12305	12973	+	NC_055059.1	50.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0025	12973	13212	+	NC_055059.1	16.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0026	13209	13358	+	NC_055059.1	-7.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8052	37.177361	3.595213349659611e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0027	13355	13621	+	NC_055059.1	5.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0028	13624	14304	+	NC_055059.1	35.4	7767	89.0	0.424	3.631e-22	NC_029121_p25	7767	98.742287	6.612475934741012e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	7767	Pyrodigal-gv_0.3.1	CDS	#838383	metallo-endopeptidase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0029	14276	14557	+	NC_055059.1	10.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0030	14560	15156	+	NC_055059.1	60.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0031	15153	15491	+	NC_055059.1	11.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0032	15493	16752	+	NC_055059.1	95.5	38009	53.0	0.324	4.213e-08	KU160669_p35	38009	52.255749	2.5679282528808033e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	38009	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0033	16763	17539	+	NC_055059.1	81.8	880	89.0	0.267	5.4050000000000007e-20	NC_008202_p27	880	164.975693	7.441223198631291e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	880	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0034	17536	17871	+	NC_055059.1	35.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055059.1_CDS_0035	17861	18037	+	NC_055059.1	6.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0001	680	444	-	NC_055060.1	7.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0002	978	685	-	NC_055060.1	12.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0003	1388	981	-	NC_055060.1	25.7	301	67.0	0.374	8.4e-16	NC_022976_p67	301	81.330002	1.221448581381109e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	301	Pyrodigal-gv_0.3.1	CDS	#838383	secreted protein	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0004	1746	1390	-	NC_055060.1	42.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0005	1921	1739	-	NC_055060.1	13.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0006	2485	2099	-	NC_055060.1	50.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0007	2781	2527	-	NC_055060.1	16.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0008	3430	3107	-	NC_055060.1	7.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0009	5784	3637	-	NC_055060.1	140.5	11768	83.0	0.229	1.145e-17	NC_007914_p12	11768	137.503769	1.1321787264012609e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	11768	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0010	6628	6206	-	NC_055060.1	48.0	44	96.0	0.496	9.317000000000001e-26	p256451 VI_01358	44	136.85788	2.1837181910908098e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	44	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0011	6802	7179	+	NC_055060.1	33.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0012	7176	7751	+	NC_055060.1	47.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0013	7744	8529	+	NC_055060.1	57.2	2666	90.0	0.315	4.943e-22	p394408 VI_00688	2666	101.206184	1.125399255618916e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0014	8545	8682	+	NC_055060.1	15.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0015	8697	9878	+	NC_055060.1	144.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	5863	29.131374	9.564885531966734e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	5863	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0016	9892	10047	+	NC_055060.1	10.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0017	10067	10183	+	NC_055060.1	5.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0018	10190	10525	+	NC_055060.1	32.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0019	10515	10664	+	NC_055060.1	18.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8052	29.756279	7.470282944487298e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0020	10673	11386	+	NC_055060.1	63.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0021	11390	12106	+	NC_055060.1	68.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0022	12123	12311	+	NC_055060.1	17.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0023	12322	12990	+	NC_055060.1	48.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	24152	27.611242	1.3879657044946266e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	24152	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0024	12990	13229	+	NC_055060.1	15.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0025	13372	13635	+	NC_055060.1	14.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0026	13638	14318	+	NC_055060.1	32.1	7767	88.0	0.42	9.246999999999998e-22	NC_029121_p25	7767	97.811218	1.2756501889077512e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	7767	Pyrodigal-gv_0.3.1	CDS	#838383	metallo-endopeptidase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0027	14290	14571	+	NC_055060.1	21.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0028	14574	15170	+	NC_055060.1	55.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0029	15167	15508	+	NC_055060.1	8.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0030	15510	16760	+	NC_055060.1	99.2	38009	59.0	0.303	9.035e-10	KU160669_p35	38009	51.341404	4.845044557540861e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	38009	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0031	16771	17556	+	NC_055060.1	73.4	880	91.0	0.291	1.2930000000000001e-20	NC_008202_p27	880	168.579041	5.999697539447705e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	880	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0032	17553	17888	+	NC_055060.1	34.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055060.1_CDS_0033	17878	18054	+	NC_055060.1	7.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0001	359	90	-	NC_055061.1	7.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0002	892	617	-	NC_055061.1	24.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0003	1247	1011	-	NC_055061.1	19.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0004	1679	1254	-	NC_055061.1	62.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0005	2018	1731	-	NC_055061.1	-2.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0006	4072	2015	-	NC_055061.1	101.9	11768	507.0	0.425	3.588e-157	NC_007914_p12	11768	705.86676	1.0734890025643054e-211	No_custom_HMM	No_custom_HMM	No_custom_HMM	11768	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0007	4781	4245	-	NC_055061.1	63.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0008	4865	5299	+	NC_055061.1	53.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0009	5296	5793	+	NC_055061.1	38.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_055061.1_CDS_0010	5747	6499	+	NC_055061.1	35.7	2666	170.0	0.49	1.043e-49	p394408 VI_00688	2666	188.08815	5.3886255609831525e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
