gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
MG945466.1_CDS_0005	4630	5805	+	MG945466.1	168.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945466.1_CDS_0006	5805	6110	+	MG945466.1	9.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266398.1_CDS_0001	59	1723	+	KX266398.1	124.3	713	1097.0	0.942	0.0	DQ079906_p1	713	724.350769	8.644453107232093e-218	No_custom_HMM	No_custom_HMM	No_custom_HMM	713	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA replication initiation	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266398.1_CDS_0002	1976	2434	+	KX266398.1	47.3	1386	277.0	0.87	5.912e-88	HM753712_p6	1386	242.259094	3.238400856332715e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	1386	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266398.1_CDS_0003	2600	3883	+	KX266398.1	142.7	514	342.0	0.446	2.819e-105	GQ153913_p9	514	451.383881	8.471327027636008e-135	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266398.1_CDS_0004	4020	4553	+	KX266398.1	47.8	1483	291.0	0.798	1.483e-92	GQ153913_p10	1483	279.248596	2.8091642765234783e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	1483	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major spike protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266398.1_CDS_0005	4564	5577	+	KX266398.1	150.2	1471	606.0	0.958	3.7620000000000003e-199	GQ153922_p10	1471	605.202759	5.982426809669005e-182	No_custom_HMM	No_custom_HMM	No_custom_HMM	1471	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616715.1_CDS_0001	1	2031	+	MH616715.1	251.0	514	48.0	0.385	1.541e-07	GQ153913_p9	514	161.998856	4.1686497990074113e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616715.1_CDS_0002	2101	2463	+	MH616715.1	17.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616715.1_CDS_0003	2537	3493	+	MH616715.1	95.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616715.1_CDS_0004	3505	3648	+	MH616715.1	-0.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616715.1_CDS_0005	3692	4690	+	MH616715.1	83.3	942	67.0	0.219	9.674e-14	NC_002643_p1	942	87.726265	2.0988817275734682e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616715.1_CDS_0006	4856	5029	+	MH616715.1	8.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616715.1_CDS_0007	5037	5408	+	MH616715.1	4.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616715.1_CDS_0008	5350	5679	+	MH616715.1	32.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT208595.1_CDS_0001	1	1584	+	MT208595.1	115.8	514	410.0	0.532	6.026e-129	GQ153913_p9	514	702.624695	6.23315778487078e-211	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT208595.1_CDS_0002	1589	2437	+	MT208595.1	69.2	27063	92.0	0.782	4.4349999999999995e-22	NC_027636_p2	27063	98.239609	1.292634567190316e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	27063	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT208595.1_CDS_0003	2409	2873	+	MT208595.1	37.0	1642	64.0	0.38	2.135e-14	KT264820_p5	1642	83.282425	3.4169742030041787e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT208595.1_CDS_0004	3110	4129	+	MT208595.1	59.3	942	158.0	0.332	4.633e-44	NC_002643_p1	942	221.514465	5.815672144811199e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT208595.1_CDS_0005	4140	4409	+	MT208595.1	28.2	1670	64.0	0.463	2.14e-15	NC_022790_p6	1670	65.018982	8.833498758769747e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202150.1_CDS_0001	1	1632	+	MT202150.1	238.2	514	409.0	0.519	2.1130000000000001e-128	GQ153913_p9	514	675.124512	1.3429507379630936e-202	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202150.1_CDS_0002	1629	1793	+	MT202150.1	-3.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202150.1_CDS_0003	1796	2479	+	MT202150.1	116.4	27063	105.0	0.614	2.786e-26	NC_027636_p2	11693	121.251999	1.351645212396944e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	27063	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202150.1_CDS_0004	2488	3027	+	MT202150.1	74.5	1642	122.0	0.501	2.357e-34	KT264820_p5	1642	141.340073	4.4826931351179903e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202150.1_CDS_0005	3097	3222	+	MT202150.1	14.8	10695	41.0	0.53	3.274e-08	NC_001998_p8	10695	43.433491	5.3153227477042575e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202150.1_CDS_0006	3306	3983	+	MT202150.1	43.6	942	263.0	0.684	5.848e-80	NC_002643_p1	942	307.769135	4.1383046672663246e-91	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202150.1_CDS_0007	3943	4233	+	MT202150.1	16.5	942	59.0	0.704	2.318e-11	NC_002643_p1	942	70.159798	4.438091291076291e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT202150.1_CDS_0008	4246	4506	+	MT202150.1	34.9	1670	63.0	0.416	7.619e-15	NC_022790_p6	1670	60.323402	2.5763064097348265e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310140.1_CDS_0001	1	1578	+	MT310140.1	171.5	514	441.0	0.566	1.418e-139	GQ153913_p9	514	722.413452	6.282630449832227e-217	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310140.1_CDS_0002	1688	2350	+	MT310140.1	92.7	27063	85.0	0.473	9.776000000000001e-20	NC_027636_p2	11693	103.119644	4.716353756310203e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	27063	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310140.1_CDS_0003	2360	2941	+	MT310140.1	60.0	1642	98.0	0.502	3.887e-26	KT264820_p5	1642	123.348221	1.5600444095070496e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310140.1_CDS_0004	3013	3129	+	MT310140.1	0.9	10695	42.0	0.534	2.376e-08	NC_001998_p8	10695	46.739101	4.927140704594484e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310140.1_CDS_0005	3153	3863	+	MT310140.1	44.7	942	246.0	0.629	2.215e-74	NC_002643_p1	942	297.95282	3.913823316635015e-88	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310140.1_CDS_0006	3814	4113	+	MT310140.1	12.8	942	60.0	0.67	1.305e-11	NC_002643_p1	942	61.373096	2.0457452025863403e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310140.1_CDS_0007	4129	4395	+	MT310140.1	33.3	1670	85.0	0.543	1.065e-22	NC_022790_p6	1670	90.560501	9.50665232190928e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM869692.1_CDS_0001	1	1743	+	OM869692.1	194.5	514	238.0	0.326	1.079e-69	GQ153913_p9	514	484.958374	5.674237840860987e-145	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM869692.1_CDS_0002	1700	2095	+	OM869692.1	39.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM869692.1_CDS_0003	2528	3493	+	OM869692.1	169.3	31272	84.0	0.642	1.167e-19	NC_029014_p3	8689	82.133171	1.1302160900802486e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	31272	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM869692.1_CDS_0004	3496	3615	+	OM869692.1	1.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM869692.1_CDS_0005	3701	3793	+	OM869692.1	5.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM869692.1_CDS_0006	3833	4300	+	OM869692.1	18.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM869692.1_CDS_0007	4330	4632	+	OM869692.1	34.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	942	32.61763	1.0665044722850274e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310192.1_CDS_0001	1	1569	+	MT310192.1	187.0	514	391.0	0.496	3.874e-122	GQ153913_p9	514	614.570801	3.0032279523108355e-184	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310192.1_CDS_0002	1594	1941	+	MT310192.1	57.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310192.1_CDS_0003	2290	3087	+	MT310192.1	96.8	8689	73.0	0.461	1.035e-15	NC_027646_p5	8689	110.538116	2.57252116036401e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	8689	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310192.1_CDS_0004	3093	3215	+	MT310192.1	14.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310192.1_CDS_0005	3314	4135	+	MT310192.1	44.6	942	198.0	0.45	7.996000000000001e-58	NC_002643_p1	942	251.246918	5.640520445156184e-74	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310098.1_CDS_0001	1	1626	+	MT310098.1	106.2	514	409.0	0.515	1.5440000000000003e-128	GQ153913_p9	514	676.725281	4.395220822091578e-203	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310098.1_CDS_0002	1628	2257	+	MT310098.1	64.2	22637	87.0	0.615	9.871e-21	KT264834_p3	11693	90.675774	3.0024786163972554e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	22637	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310098.1_CDS_0003	2271	2711	+	MT310098.1	53.0	1642	102.0	0.453	2.279e-27	KT264820_p5	1642	116.965057	1.4427446662580531e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310098.1_CDS_0004	2901	3176	+	MT310098.1	17.0	1670	77.0	0.494	8.321000000000001e-20	NC_022790_p6	1670	87.419312	9.077669468107774e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310098.1_CDS_0005	3351	3452	+	MT310098.1	0.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310098.1_CDS_0006	3580	4566	+	MT310098.1	73.3	942	244.0	0.466	1.45e-73	NC_002643_p1	942	282.605774	1.7579246795266458e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310058.1_CDS_0001	1	1971	+	MT310058.1	147.4	514	47.0	0.284	3.563e-07	GQ153913_p9	514	114.314857	1.1738913382687325e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310058.1_CDS_0002	2016	2309	+	MT310058.1	31.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310058.1_CDS_0003	2474	3565	+	MT310058.1	167.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310058.1_CDS_0004	3565	4605	+	MT310058.1	58.8	942	76.0	0.237	8.837e-17	NC_002643_p1	942	72.574471	8.226162209328286e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310058.1_CDS_0005	5128	5340	+	MT310058.1	22.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310058.1_CDS_0006	5460	5768	+	MT310058.1	14.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310058.1_CDS_0007	5774	5995	+	MT310058.1	37.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310086.1_CDS_0001	1	1554	+	MT310086.1	213.1	514	464.0	0.598	1.7510000000000001e-147	GQ153913_p9	514	746.965393	2.281352134623057e-224	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310086.1_CDS_0002	1615	2259	+	MT310086.1	119.4	11693	82.0	0.375	1.096e-19	KP087949_p3	11693	101.221703	1.7937995739423382e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	11693	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
