contig	gene_start	gene_stop	gene_name	gene_orient	contig_length	dtr_seq	evidence_acession	evidence_description	Evidence_source	vscore_category	chunk_name	chunk_length	chunk_start	chunk_stop
ct3_kalam_2a_33	10595	11254	ct3_kalam_2a_33_19	+	17253		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_33	11251	11715	ct3_kalam_2a_33_20	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	11712	12053	ct3_kalam_2a_33_21	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	12053	12712	ct3_kalam_2a_33_22	+	17253		NF038345	peptidoglycan hydrolase RipC. RipC is a peptidoglycan hydrolase, found in species such as Mycobacterium tuberculosis, that is activated by conformation change sent as a signal by the cell division-regulating transporter-like complex FtsEX. Members of this family are distinguished from more distant homologs by a Pro/Gly-rich region.	mmseqs_cdd	nonviral_gene	NaN		0	17253
ct3_kalam_2a_33	12705	12992	ct3_kalam_2a_33_23	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	12992	13621	ct3_kalam_2a_33_24	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	13618	14049	ct3_kalam_2a_33_25	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	14049	15284	ct3_kalam_2a_33_26	+	17253		PFAM:PF00386.20	minor-tail-protein	phrogs_hmm	hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	15291	15974	ct3_kalam_2a_33_27	+	17253		PDB:3WH1_A	Chitinase-	common_virus_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_33	16327	16605	ct3_kalam_2a_33_28	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_33	16874	17161	ct3_kalam_2a_33_29	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_34	116	913	ct3_kalam_2a_34_1	-	14961		PDB:5EMI_A	Cell-wall-hydrolase-autolysin	common_virus_hmm	common_virus	NaN		0	14961
ct3_kalam_2a_34	929	1810	ct3_kalam_2a_34_2	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	1814	2728	ct3_kalam_2a_34_3	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	2741	3262	ct3_kalam_2a_34_4	-	14961		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	3201	3953	ct3_kalam_2a_34_5	-	14961		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14961
ct3_kalam_2a_34	3953	4567	ct3_kalam_2a_34_6	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	4571	4846	ct3_kalam_2a_34_7	-	14961		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14961
ct3_kalam_2a_34	4858	5004	ct3_kalam_2a_34_8	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	5174	5605	ct3_kalam_2a_34_9	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	5685	5891	ct3_kalam_2a_34_10	-	14961		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	5895	6125	ct3_kalam_2a_34_11	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	6167	7237	ct3_kalam_2a_34_12	-	14961		PDB:3J31_H	penton-base-protein	hallmark_hmm	common_virus	NaN		0	14961
ct3_kalam_2a_34	7237	7491	ct3_kalam_2a_34_13	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	7805	8443	ct3_kalam_2a_34_14	-	14961		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14961
ct3_kalam_2a_34	8424	8732	ct3_kalam_2a_34_15	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	8701	8943	ct3_kalam_2a_34_16	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	9361	9798	ct3_kalam_2a_34_17	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	9811	9984	ct3_kalam_2a_34_18	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	10103	10243	ct3_kalam_2a_34_19	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	10218	10370	ct3_kalam_2a_34_20	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	10384	10584	ct3_kalam_2a_34_21	-	14961		PFAM:PF04358.12	transcriptional-repressor	phrogs_hmm	hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	10600	12807	ct3_kalam_2a_34_22	-	14961		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14961
ct3_kalam_2a_34	12791	13528	ct3_kalam_2a_34_23	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	13587	13811	ct3_kalam_2a_34_24	-	14961			hypothetical protein		hypothetical_protein	NaN		0	14961
ct3_kalam_2a_34	13883	14386	ct3_kalam_2a_34_25	-	14961		PFAM:PF17427.1	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	14961
ct3_kalam_2a_34	14402	14578	ct3_kalam_2a_34_26	-	14961		PFAM:PF13591.5	excisionase	phrogs_hmm	hypothetical_protein	NaN		0	14961
ct3_kalam_2a_35	396	569	ct3_kalam_2a_35_1	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	598	1188	ct3_kalam_2a_35_2	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	1219	1557	ct3_kalam_2a_35_3	+	14319		PFAM:PF06926.10	replisome-organiser-protein	rep_hall_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_35	1690	1965	ct3_kalam_2a_35_4	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	1958	2161	ct3_kalam_2a_35_5	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	2121	2471	ct3_kalam_2a_35_6	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	2474	3019	ct3_kalam_2a_35_7	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	3125	3763	ct3_kalam_2a_35_8	+	14319		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_35	3938	4081	ct3_kalam_2a_35_9	+	14319		UniProt:tr|S5YC85_9VIRU	DNA-packaging-protein	hallmark_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_35	4081	5142	ct3_kalam_2a_35_10	+	14319		PDB:3J31_H	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_35	5191	5415	ct3_kalam_2a_35_11	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	5421	5600	ct3_kalam_2a_35_12	+	14319		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	5677	6150	ct3_kalam_2a_35_13	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	6147	6323	ct3_kalam_2a_35_14	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	6323	6469	ct3_kalam_2a_35_15	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	6482	6757	ct3_kalam_2a_35_16	+	14319		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_35	6761	7402	ct3_kalam_2a_35_17	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	7402	8058	ct3_kalam_2a_35_18	+	14319		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14319
ct3_kalam_2a_35	8055	8582	ct3_kalam_2a_35_19	+	14319		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	8593	9468	ct3_kalam_2a_35_20	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	9472	9825	ct3_kalam_2a_35_21	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	9838	10194	ct3_kalam_2a_35_22	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	10196	10342	ct3_kalam_2a_35_23	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_35	10344	10985	ct3_kalam_2a_35_24	+	14319		PDB:2MXZ_A	L-alanyl-D-glutamate-peptidase-endolysin	common_virus_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_35	11342	14038	ct3_kalam_2a_35_25	-	14319		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_36	411	563	ct3_kalam_2a_36_1	+	14398		PFAM:PF10013.8	excisionase-and-transcriptional-regulator	phrogs_hmm	hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	556	1098	ct3_kalam_2a_36_2	+	14398		PFAM:PF17427.1	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_36	1163	1393	ct3_kalam_2a_36_3	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	1456	2157	ct3_kalam_2a_36_4	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	2141	4366	ct3_kalam_2a_36_5	+	14398		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_36	4368	4571	ct3_kalam_2a_36_6	+	14398		PFAM:PF04358.12	transcriptional-repressor	phrogs_hmm	hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	4587	4724	ct3_kalam_2a_36_7	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	4827	5060	ct3_kalam_2a_36_8	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	5073	5246	ct3_kalam_2a_36_9	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	5243	5587	ct3_kalam_2a_36_10	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	5581	6135	ct3_kalam_2a_36_11	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	6241	6879	ct3_kalam_2a_36_12	+	14398		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_36	7196	8260	ct3_kalam_2a_36_13	+	14398		PDB:3J31_H	penton-base-protein	hallmark_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_36	8306	8530	ct3_kalam_2a_36_14	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	8542	8706	ct3_kalam_2a_36_15	+	14398		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	8783	9256	ct3_kalam_2a_36_16	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	9256	9432	ct3_kalam_2a_36_17	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	9432	9578	ct3_kalam_2a_36_18	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	9591	9866	ct3_kalam_2a_36_19	+	14398		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_36	9870	10502	ct3_kalam_2a_36_20	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	10502	11158	ct3_kalam_2a_36_21	+	14398		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14398
ct3_kalam_2a_36	11155	11682	ct3_kalam_2a_36_22	+	14398		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	11819	12607	ct3_kalam_2a_36_23	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	12611	13012	ct3_kalam_2a_36_24	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	13027	13383	ct3_kalam_2a_36_25	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	13400	13534	ct3_kalam_2a_36_26	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_36	13536	14294	ct3_kalam_2a_36_27	+	14398		PDB:5EMI_A	Cell-wall-hydrolase-autolysin	common_virus_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_37	234	1013	ct3_kalam_2a_37_1	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	1017	2678	ct3_kalam_2a_37_2	+	14935		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	2680	3129	ct3_kalam_2a_37_3	+	14935		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	3129	4904	ct3_kalam_2a_37_4	+	14935		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	4908	5288	ct3_kalam_2a_37_5	+	14935		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14935
ct3_kalam_2a_37	5288	6310	ct3_kalam_2a_37_6	+	14935		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14935
ct3_kalam_2a_37	6329	6580	ct3_kalam_2a_37_7	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	6570	6776	ct3_kalam_2a_37_8	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	6776	7276	ct3_kalam_2a_37_9	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	7309	7632	ct3_kalam_2a_37_10	+	14935		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	7629	8312	ct3_kalam_2a_37_11	+	14935		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	8324	8452	ct3_kalam_2a_37_12	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	8452	8580	ct3_kalam_2a_37_13	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	8587	9774	ct3_kalam_2a_37_14	+	14935		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	9793	9936	ct3_kalam_2a_37_15	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	10160	10432	ct3_kalam_2a_37_16	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	10432	10596	ct3_kalam_2a_37_17	+	14935		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	10609	10815	ct3_kalam_2a_37_18	+	14935		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	10825	11079	ct3_kalam_2a_37_19	+	14935		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_37	11194	11817	ct3_kalam_2a_37_20	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	11828	12181	ct3_kalam_2a_37_21	+	14935		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14935
ct3_kalam_2a_37	12182	12991	ct3_kalam_2a_37_22	+	14935		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14935
ct3_kalam_2a_37	12988	13341	ct3_kalam_2a_37_23	+	14935		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	13334	13699	ct3_kalam_2a_37_24	+	14935		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	13855	14139	ct3_kalam_2a_37_25	-	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_37	14212	14694	ct3_kalam_2a_37_26	-	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_38	235	1014	ct3_kalam_2a_38_1	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	1018	2679	ct3_kalam_2a_38_2	+	14937		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	2681	3130	ct3_kalam_2a_38_3	+	14937		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	3130	4905	ct3_kalam_2a_38_4	+	14937		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	4909	5289	ct3_kalam_2a_38_5	+	14937		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14937
ct3_kalam_2a_38	5289	6311	ct3_kalam_2a_38_6	+	14937		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14937
ct3_kalam_2a_38	6330	6581	ct3_kalam_2a_38_7	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	6571	6777	ct3_kalam_2a_38_8	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	6777	7277	ct3_kalam_2a_38_9	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	7310	7633	ct3_kalam_2a_38_10	+	14937		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	7630	8313	ct3_kalam_2a_38_11	+	14937		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	8325	8453	ct3_kalam_2a_38_12	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	8453	8581	ct3_kalam_2a_38_13	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	8588	9775	ct3_kalam_2a_38_14	+	14937		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	9794	9937	ct3_kalam_2a_38_15	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	10161	10433	ct3_kalam_2a_38_16	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	10433	10597	ct3_kalam_2a_38_17	+	14937		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	10610	10816	ct3_kalam_2a_38_18	+	14937		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	10826	11080	ct3_kalam_2a_38_19	+	14937		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14937
ct3_kalam_2a_38	11195	11818	ct3_kalam_2a_38_20	+	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	11829	12182	ct3_kalam_2a_38_21	+	14937		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14937
ct3_kalam_2a_38	12183	12992	ct3_kalam_2a_38_22	+	14937		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14937
ct3_kalam_2a_38	12989	13342	ct3_kalam_2a_38_23	+	14937		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	13335	13700	ct3_kalam_2a_38_24	+	14937		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	13856	14140	ct3_kalam_2a_38_25	-	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_38	14213	14695	ct3_kalam_2a_38_26	-	14937			hypothetical protein		hypothetical_protein	NaN		0	14937
ct3_kalam_2a_39	234	1013	ct3_kalam_2a_39_1	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	1017	2678	ct3_kalam_2a_39_2	+	14954		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	2680	3129	ct3_kalam_2a_39_3	+	14954		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	3129	4919	ct3_kalam_2a_39_4	+	14954		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	4923	5303	ct3_kalam_2a_39_5	+	14954		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14954
ct3_kalam_2a_39	5303	6325	ct3_kalam_2a_39_6	+	14954		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14954
ct3_kalam_2a_39	6344	6604	ct3_kalam_2a_39_7	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	6594	6800	ct3_kalam_2a_39_8	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	6800	7300	ct3_kalam_2a_39_9	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	7333	7656	ct3_kalam_2a_39_10	+	14954		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	7653	8336	ct3_kalam_2a_39_11	+	14954		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	8348	8476	ct3_kalam_2a_39_12	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	8476	8604	ct3_kalam_2a_39_13	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	8611	9798	ct3_kalam_2a_39_14	+	14954		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	9817	9960	ct3_kalam_2a_39_15	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	10184	10456	ct3_kalam_2a_39_16	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	10456	10620	ct3_kalam_2a_39_17	+	14954		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	10633	10839	ct3_kalam_2a_39_18	+	14954		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	10849	11103	ct3_kalam_2a_39_19	+	14954		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_39	11218	11841	ct3_kalam_2a_39_20	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	11852	12205	ct3_kalam_2a_39_21	+	14954		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14954
ct3_kalam_2a_39	12206	13015	ct3_kalam_2a_39_22	+	14954		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14954
ct3_kalam_2a_39	13012	13365	ct3_kalam_2a_39_23	+	14954		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	13358	13720	ct3_kalam_2a_39_24	+	14954		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	13876	14160	ct3_kalam_2a_39_25	-	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_39	14233	14712	ct3_kalam_2a_39_26	-	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_4	444	680	ct3_kalam_2a_4_1	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	685	978	ct3_kalam_2a_4_2	-	18266		cd11533	Nucleoside Triphosphate Pyrophosphohydrolase (EC 3.6.1.8) MazG-like domain found in uncharacterized protein from Archaeoglobus fulgidus (Af0060) and its bacterial homologs. This family includes an uncharacterized protein from Archaeoglobus fulgidus (Af0060) and its homologs from bacteria. Although its biological role remains unclear, Af0060 shows high sequence similarity to the dimeric 2-deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTP pyrophosphatase or dUTPase) and NTP-PPase MazG proteins. However, unlike typical tandem-domain MazG proteins, members in this family consist of a single MazG-like domain that contains a well conserved divalent ion-binding motif EXX[E/D].	mmseqs_cdd	common_virus	NaN		0	18266
ct3_kalam_2a_4	981	1388	ct3_kalam_2a_4_3	-	18266		PFAM:PF07509.10	secreted-protein	phrogs_hmm	hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	1390	1746	ct3_kalam_2a_4_4	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	1739	1921	ct3_kalam_2a_4_5	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	2099	2485	ct3_kalam_2a_4_6	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	2527	2781	ct3_kalam_2a_4_7	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	3107	3430	ct3_kalam_2a_4_8	-	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	3637	5784	ct3_kalam_2a_4_9	-	18266		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	18266
